Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M
0.25174843044130785,0.5215068735801623,0.14479508431873772,0.14190026518600785,0.10786488026678806,-0.20888391252656172,0.2635363069632848,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.9239583895074086,-0.9992636802826417,-0.9016179018677861,-0.9599109378488216,-0.868940994381472,-0.8949749418593512,-1.0590028968138732,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.2178850944945874,-1.252725439259776,-1.2940227716877326,-1.2226348661140582,-1.1675965836417443,-1.2974816790679211,-1.1590869446672796,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.16776937187354232,0.11596805921674765,-0.37841140877452406,0.29261011550870186,-0.03360355675123592,-0.06251782626890007,0.4672788329505765,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.6296541939962517,0.6735839289664423,2.368422679965102,0.6642931923180482,0.7253858355041939,0.3903022530907412,0.8604661638032449,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.6793924260933193,1.5860462612841242,1.8452161868718393,2.671381807088519,3.0068450737631185,2.8007687361466083,1.8827532240201832,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.33610497953305063,-0.6444172177146543,0.5371999541386846,0.07774674781891523,-0.23345579317352352,0.03810885803324248,0.5673628808039831,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.042178274545871405,-0.2895707551466665,-0.1168081622278928,-0.5057447672817846,-0.49393735974639286,-0.22260573311321752,-0.4620730399739128,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.7560002723718776,-0.7458019213055075,-0.9016179018677861,-0.9721306554425536,-0.9183426708004644,-1.1968549947657785,-0.9017279644728058,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.8396018404156653,0.8763533361481497,0.9296048239586308,0.8618452934167145,0.9926039943160168,0.9620447775347322,0.5637884505235042,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.6716437232801343,0.5215068735801623,0.7988032006853159,0.5930115063546121,-0.06054992570705001,1.1312805647701538,0.5387674385601526,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.9655704282673137,1.1298150951252839,1.5836129403252088,1.1734480920568788,0.9229925411801634,1.1267066245746018,1.539607917094218,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.2101363916814024,-0.23887840335123967,-0.1168081622278928,-0.5698982846488773,-0.6107049585549205,-1.0001755663570457,-0.2404583625842269,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.25174843044130785,0.26804511460302816,0.013993461045422831,-0.1656292942562457,-0.08749629466286386,-0.14942268998438657,-0.183267478096566,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.9235808989834309,0.8763533361481497,0.9296048239586308,0.7742706506616357,1.5562322116417941,0.8385483922548305,0.5959583230478135,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.714010743087995,-0.9992636802826417,-0.6400146553211549,-0.9538010790519557,-1.0171460236384493,-0.904122822250455,-0.8552603708265812,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.8819688602235259,-1.0499560320780685,-1.0324195251411015,-0.9965700906300173,-0.8801686481130612,-0.9452882840104225,-1.09832162989914,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.4197065475768379,0.5215068735801623,0.6680015774120002,0.25798758232646135,0.5434978450524487,0.12501372174872924,-0.025992545755498628,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
1.0075599575511964,0.774968632557296,0.27559670759205335,0.6520734747243163,1.0464967322276448,0.46348529621957213,0.3814925062190851,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.5876646647123689,0.5215068735801623,0.406398330865369,0.4372101070345299,0.4312213077365569,0.5412422795439548,0.4922998449139281,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.042178274545871405,-0.08680134796495914,-0.5092130320478396,-0.36521801495386746,-0.4467812140737182,0.18904888448645632,-0.5335616455834887,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.7136332525640171,0.6735839289664423,0.9296048239586308,0.3934227856569903,0.21789588683636202,0.733347767757136,0.588809462486856,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.29373795972519057,0.26804511460302816,-0.1168081622278928,-0.22570957242542788,-0.14138903257449204,-0.7120173340372741,0.08124036265886561,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.042178274545871405,-0.08680134796495914,-0.9016179018677861,0.0838566066157812,0.4087660002733785,-0.17686633115769818,-0.29407481679140884,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.25174843044130785,0.47081452178473554,0.5371999541386846,0.4616495422219938,0.14379337220787353,0.43146771485070856,0.3814925062190851,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-2.141654738740007,-2.165187771577458,-1.94803088805431,-1.4751756963845182,-1.4056228427514357,-1.4484217055211348,-1.5093811121542025,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-2.0576756801722413,-2.0131107161911777,-1.94803088805431,-1.5077616099678033,-1.4617611114093814,-1.4712914064988944,-1.4986578213127661,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.2594971332544929,1.0284303915344302,1.4528113170518933,1.1225326020829955,1.0958984086466375,1.250203009854504,1.121399574278198,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-2.8134872072821304,-2.824188344918006,-2.863642250967519,-1.6319954055040782,-1.5493368105157772,-1.517030808454414,-1.6416350325319182,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.8396018404156653,1.1805074469207106,1.4528113170518933,1.0614340141143364,0.40427493878074283,0.5824077413039221,2.0757724591660387,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.9659479187912914,-0.8471866248963612,-0.5092130320478396,-0.9293616438644918,-0.909360547815193,-0.913270702641559,-0.8195160680217932,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.6374028968094367,1.4339692058978448,1.7144145635985237,2.6357409641068004,3.525562676162539,2.393688058742487,1.9399441085078442,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.00018874526198865886,0.11596805921674765,0.5371999541386846,-0.1523912668630362,-0.3861518839231365,-0.07166570666000394,0.25281301612184837,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-1.1758955652107046,-1.0499560320780685,-1.2940227716877326,-1.1269137449631579,-1.1294225609543413,-1.183133174179123,-0.9982375820457333,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.04180078402189409,0.11596805921674765,0.013993461045422831,-0.41511519512827283,-0.31429490004096583,-0.5885209487573718,-0.40488215548625184,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-1.3858432116301185,-1.4048024946460558,-1.424824394961048,-1.292898242278017,-1.2259803830460083,-1.3340732006323366,-1.2555965622402074,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
1.2594971332544929,1.2818921505115644,1.191208070505262,1.479959341699655,1.5405134964175695,2.0231989029027804,1.1464205862415495,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.4616960768607206,0.3694298181938818,0.27559670759205335,0.1133875908006333,0.10112828802783454,0.25765798741973506,0.10983580490269607,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.25174843044130785,0.21735276280760132,-0.1168081622278928,-0.03834056932153803,0.20217717161213739,-0.16314451057104237,-0.12965102388938385,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
1.7633714846610848,1.8395080202612586,1.7144145635985237,2.5583494193464986,2.463426633154201,2.681846291062258,2.7549142124570114,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.9655704282673137,1.079122743329857,-1.5556260182343635,0.43008193843818615,0.6939484050557441,-0.04879600568224427,-0.4620730399739128,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.0075599575511964,1.079122743329857,0.9296048239586308,1.4565382163116687,1.5405134964175695,1.6847273284319373,1.2536534946559135,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.12615733311363692,-0.13749369976038597,0.406398330865369,-0.5933194100368636,-0.5119016057169355,-0.6617039918862028,-0.5192639244615735,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.7976123111317827,0.7242762807618691,0.27559670759205335,0.5512608045760276,0.610863767441984,0.5686859207172663,0.4672788329505765,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.4200840381008161,-0.5430325141238007,-0.6400146553211549,-0.6340518020159701,-0.3659421072062759,-0.849235539903832,-0.765899613814611,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.6716437232801343,0.6735839289664423,0.9296048239586308,0.4993270048026672,0.46041320743868885,0.3537107315263257,0.6817446497793049,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-2.5195605022949517,-2.5200342341454456,-2.471237381147572,-1.5973728723218377,-1.506671726335738,-1.517030808454414,-1.60589072972713,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.20975890115742507,0.1666604110121745,0.406398330865369,0.17652279836824836,-0.3726786994452294,0.5686859207172663,0.6817446497793049,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.04180078402189409,0.1666604110121745,-0.2476097855012084,-0.26236872520662374,-0.282857469592516,-0.378119699761983,-0.1403743147308203,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.25212592096528513,-0.23887840335123967,-0.1168081622278928,-0.24811238801393645,-0.6713342887055022,-0.39641546054419075,0.15987782882939938,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.0075599575511964,0.9777380397390033,0.6680015774120002,1.2253818918302397,1.452937797311174,1.1632981461390173,0.6888935103402626,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-1.4698222701978838,-1.6075719018277632,-1.8172292647809944,-1.3254841558613022,-1.3247837358839933,-1.2151507555479861,-1.3270851678497835,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.04180078402189409,-0.03610899616953231,-0.2476097855012084,-0.34485181896431427,-0.2963306540704231,-0.378119699761983,-0.3548401315595486,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
1.0915390161189618,1.0284303915344302,1.976017810145155,1.940235371063558,2.3713598725551694,2.091808005836059,1.2858233671802226,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-2.0996652094561243,-2.114495419782031,-1.686427641507679,-1.5169263981631025,-1.4819708881262421,-1.4804392868899985,-1.4986578213127661,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.08416780382975415,-0.18818605155581283,0.013993461045422831,-0.5607334964535784,-0.7207359651244946,-0.6159645899306835,-0.11535330276746862,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-2.435581443727186,-2.824188344918006,-1.686427641507679,-1.3692714772388415,-1.3113105514060863,-1.3157774398501287,-1.3807016220569657,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.29373795972519057,0.318737466398455,0.013993461045422831,0.19892561395675692,0.0988827572815167,0.06555249920655408,0.43153453014578835,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.7976123111317827,0.774968632557296,0.14479508431873772,0.3506537740789283,0.4716408611702781,0.3537107315263257,0.28855731892663644,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.553801328765649,-1.4554948464414827,-1.8172292647809944,-1.3153010578665254,-1.3382569203619004,-1.292907738872369,-1.2127033988744615,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
1.38546572110614,1.079122743329857,1.0604064472319463,2.0644691665998325,2.789028591370288,2.6040893077378757,0.7246378131450506,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.3357274890090724,0.47081452178473554,0.27559670759205335,0.262060821524372,0.4312213077365569,0.5366683393484029,-0.06888570912124413,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.042178274545871405,-0.03610899616953231,-0.6400146553211549,-0.11165887488392971,-0.18180858600821317,0.033534917837690546,-0.1403743147308203,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.4197065475768379,0.5215068735801623,0.406398330865369,0.1245889985948877,0.3638553853470217,-0.04422206548669234,-0.1403743147308203,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.7979898016557604,-0.5937248659192276,-0.9016179018677861,-0.9466729104556121,-0.853222279157247,-0.8721052408815916,-0.9267489764361574,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.0499269773590565,-0.8471866248963612,-0.5092130320478396,-1.04341234140599,-1.0171460236384493,-1.1373937722236036,-1.0339818848505216,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.7976123111317827,0.6735839289664423,1.4528113170518933,1.0746720415075457,1.0464967322276448,1.4240127372854776,0.9641246419371303,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.3777170182929551,0.4201221699893087,0.9296048239586308,0.2539143431285507,0.08765510354992749,-0.13112692920217883,0.3957902273410003,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.20975890115742507,0.6228915771710155,0.27559670759205335,0.18263265716511434,0.09214616504256318,0.5732598609128183,0.19919656191466625,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-2.0576756801722413,-2.114495419782031,-1.686427641507679,-1.442589782801233,-1.3741854123029857,-1.5490483898232772,-1.462913518507978,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.4197065475768379,0.26804511460302816,0.013993461045422831,0.029886187243465225,0.18196739489527683,0.09299614037986569,-0.12607659360890505,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.5040630966685812,-0.34026310694209333,-0.7708162785944705,-0.6737658841955988,-0.6758253501981378,-0.6205385301262354,-0.6372201237173741,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.1335285454028445,1.383276854102418,1.191208070505262,0.9962621869477659,0.7635598581915969,0.7562174687348957,1.539607917094218,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.3780945088169334,-0.34026310694209333,-0.9016179018677861,-0.6228503942217157,-0.6376513275107345,-0.5610773075840604,-0.6050502511930649,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.7976123111317827,0.6228915771710155,0.013993461045422831,0.052289002831973797,-0.004411657049103989,-0.19058815174435398,0.3957902273410003,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.16776937187354232,0.318737466398455,0.013993461045422831,0.017666469649733278,-0.020130372273328877,0.08842220018431375,-0.008120394353104589,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.8815913696995481,0.6735839289664423,0.9296048239586308,1.2060340056401642,0.24708778653849398,1.4423084980676852,1.789818036727734,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.3357274890090724,0.21735276280760132,0.27559670759205335,-0.018992683131462563,-0.127915848096585,-0.1128311684199711,0.3600459245362122,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.8396018404156653,0.7242762807618691,1.0604064472319463,0.7987100858490996,0.9185014796875277,1.0672454020324267,0.699616801181699,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.2101363916814024,0.11596805921674765,-0.37841140877452406,-0.4293715323209601,-0.4737275830295323,-0.28206695565539264,-0.24760722314518452,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.5114343089577884,1.2311997987161376,0.7988032006853159,1.4931973690928646,1.1295813698414048,1.9500158597739494,1.4323750086798537,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
1.0915390161189618,1.383276854102418,1.191208070505262,1.8903381908891521,1.4641654510427629,1.2090375480945366,2.197303088702318,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.00018874526198865886,0.21735276280760132,0.6680015774120002,0.06858195962361639,0.06969085757938477,0.12501372174872924,0.08481479293934442,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.16814686239751966,-0.18818605155581283,-0.6400146553211549,-0.5546236376567124,-0.4624999292979431,-0.5656512477796123,-0.6157735420345013,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.4200840381008161,-0.3909554587375202,-0.37841140877452406,-0.3580898463575237,-0.42432590661053976,-0.07623964685555587,-0.39058443436433665,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.5957908580495317,-1.4554948464414827,-0.9016179018677861,-1.2399461327051786,-1.1990340140901943,-1.1419677124191556,-1.1769590960696736,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.0499269773590565,-1.202033087464349,-0.7708162785944705,-1.022027835616959,-0.7746287030361227,-1.238020456525746,-1.1233426418624914,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.5957908580495317,-1.6075719018277632,-1.5556260182343635,-1.351960210647721,-1.315801612898722,-1.3569429016100962,-1.3020641558864319,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
1.3014866625383756,1.4339692058978448,1.8452161868718393,1.8608072067043,1.0644609781981875,1.1358545049657056,2.7549142124570114,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.08416780382975415,-0.08680134796495914,-0.5092130320478396,-0.34994336796170245,-0.4041161298936792,-0.01677842431338073,-0.49781734277870066,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-2.0156861508883592,-1.9624183643957507,-2.078832511327626,-1.5016517511709373,-1.479725357379924,-1.443847765325583,-1.4986578213127661,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.08416780382975415,-0.18818605155581283,-0.7708162785944705,-0.6106306766279838,-0.534356913180114,-0.7577567359927934,-0.5585826575468404,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.8396018404156653,1.1298150951252839,1.0604064472319463,1.065507253312247,0.5569710295303558,1.556657002956483,0.9676990722176092,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.5876646647123689,0.8763533361481497,2.499224303238417,1.0899466884997109,0.6557743823683405,0.34913679133077374,2.0042838535564624,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.29373795972519057,0.5721992253755892,0.14479508431873772,0.11542421039958863,-0.11668819436499579,0.3582846717218776,0.2134942830365815,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.9659479187912914,-1.1006483838734953,-0.6400146553211549,-1.1635728977443538,-1.1833152988659696,-1.183133174179123,-1.1412147932648855,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
1.21750760397061,0.774968632557296,0.9296048239586308,0.8669368424141026,0.7860151656547754,1.2913684716144715,1.046336538388143,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.7976123111317827,0.774968632557296,0.6680015774120002,0.6826227687086459,0.5502344372914023,0.522946518761747,0.8247218609984568,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.16814686239751966,-0.03610899616953231,-0.7708162785944705,-0.41918843432618347,-0.2491745083977484,-0.19058815174435398,-0.4620730399739128,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.8057385044689453,-1.8610336608048972,-1.686427641507679,-1.376399645835185,-1.3270292666303112,-1.3157774398501287,-1.4521902276665415,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.5040630966685812,-0.5430325141238007,-0.7708162785944705,-0.7267179937684373,-0.5860041203454243,-0.7348870350150336,-0.8552603708265812,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.4616960768607206,0.5721992253755892,0.9296048239586308,0.41582560124549867,0.18196739489527683,0.051830678619898284,1.0391876778271854,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.6296541939962517,0.8763533361481497,0.6680015774120002,0.836387548429773,0.5592165602766737,0.8842877942103498,0.717488952584093,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.7637489751850626,-1.7596489572140437,-1.686427641507679,-1.430370065207501,-1.3899041275272106,-1.3981083633700635,-1.4235947854227111,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.8815913696995481,0.5721992253755892,0.27559670759205335,0.40869743264915537,0.29648946295748646,0.5412422795439548,0.6102560441697288,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.2101363916814024,-0.18818605155581283,0.14479508431873772,-0.36623632475334505,-0.39288847616209,-0.44672880269526205,-0.1403743147308203,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.08379031330577684,0.06527570742132081,-0.1168081622278928,-0.10351239648810841,-0.19752730123243809,-0.10825722822441916,-0.02241811547501982,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.16814686239751966,-0.23887840335123967,-0.6400146553211549,-0.709406727177317,-0.6758253501981378,-0.7074433938417222,-0.6157735420345013,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
1.3434761918222584,1.2311997987161376,0.7988032006853159,1.4850508906970432,1.2867685220836536,1.8493891754718068,1.611096522703794,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.4698222701978838,-1.5061871982369095,-1.2940227716877326,-1.3326123244576458,-1.2955918361818615,-1.3294992604367846,-1.3020641558864319,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.20975890115742507,-0.23887840335123967,-0.2476097855012084,-0.21043492543326284,-0.07851417167759249,-0.1677184507665943,-0.3548401315595486,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-1.3438536823462357,-1.4048024946460558,-1.424824394961048,-1.2389278229057008,-1.1990340140901943,-1.173985293788019,-1.2412988411182921,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
0.5876646647123689,0.8763533361481497,1.191208070505262,0.9249805009843293,0.2493333172848118,0.3948761932862931,1.7540737339229462,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.7560002723718776,-0.7964942731009343,-0.7708162785944705,-0.9181602360702376,-0.938552447517325,-0.7897743173616568,-0.9267489764361574,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.1758955652107046,-1.202033087464349,-1.5556260182343635,-1.1859757133328626,-1.0710387615500776,-1.2014289349613305,-1.2484477016792497,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.4620735673846989,-0.5937248659192276,0.14479508431873772,-0.6381250412138807,-0.7791197645287584,-0.5244857860196449,-0.4263287371691247,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.33610497953305063,-0.441647810532947,0.406398330865369,0.4036058836517667,0.28301627847957944,0.4360416550462605,0.5244697174382373,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.5036856061446033,0.11596805921674765,0.406398330865369,0.3129763114982551,0.36610091609333956,0.31711920996191023,0.3421737731338182,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.7556227818478999,0.47081452178473554,-0.2476097855012084,0.2803903979149699,0.581671867739852,0.010665216859930875,0.18489884079275104,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
0.7976123111317827,0.6735839289664423,0.27559670759205335,0.25187772352959537,0.4244847154976034,0.051830678619898284,0.2671107372437636,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
1.38546572110614,1.4339692058978448,1.5836129403252088,1.503380467087641,1.466410981789081,1.707597029409697,1.5753522198990062,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-1.0919165066429393,-1.1006483838734953,-1.2940227716877326,-1.1768109251375636,-1.1002306612522095,-1.1968549947657785,-1.1769590960696736,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.546052625952464,-0.5430325141238007,-0.2476097855012084,-0.6391433510133583,-0.6286692045254632,-0.6113906497351316,-0.5335616455834887,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.3357274890090724,0.318737466398455,0.27559670759205335,0.06552703022518329,0.3346634856448898,-0.2912148360464965,0.21706871331706032,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-0.12615733311363692,-0.23887840335123967,0.14479508431873772,-0.1310067610740054,0.17073974116368762,-0.3735457595664311,-0.4227543068886459,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.6377803873334145,-1.8103413090094702,-1.5556260182343635,-1.406948939819515,-1.3652032893177144,-1.3203513800456808,-1.3842760523374444,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.1339060359268218,-1.303417791055202,-1.2940227716877326,-1.2542024698978658,-1.2394535675239153,-1.3432210810234404,-1.148363653825843,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.4620735673846989,-0.08680134796495914,0.5371999541386846,-0.6533996882060455,-0.8936418325909682,-0.9864537457703899,-0.2976492470718876,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-0.4620735673846989,-0.34026310694209333,-0.5092130320478396,-0.4670489949016335,-0.3771697609378651,-0.3232324174153601,-0.7480274624122171,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
0.8396018404156653,0.8763533361481497,1.0604064472319463,0.5105284125969212,0.4985872301260919,0.6693126050194089,0.5280441477187162,-0.6747582791498677,-0.6884329519485699,1.3172873269106269
-0.4200840381008161,-0.441647810532947,-0.2476097855012084,-0.7134799663752276,-0.7634010493045336,-0.6113906497351316,-0.6586667054002471,1.4820121974048341,-0.6884329519485699,-0.7591358237274278
-1.3438536823462357,-1.354110142850629,-1.2940227716877326,-1.214488387718237,-1.133913622446977,-1.187707114374675,-1.2663198530816437,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.4698222701978838,-1.4554948464414827,-0.7708162785944705,-1.2664221874915977,-1.3225382051376755,-1.114524071245844,-1.1769590960696736,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
-1.3858432116301185,-1.354110142850629,-1.163221148414417,-1.2501292306999552,-1.2416990982702332,-1.2563162173079536,-1.0697261876553095,-0.6747582791498677,1.4525742807190702,-0.7591358237274278
